OrderID,CustomerID,OrderDate,Country,Category,Product,Quantity,UnitPrice,TotalPrice,Discount,Revenue,PaymentMethod
100265,2827,2023-01-13,Australia,Electronics,Laptop,4,388.44,1553.76,77.69,1476.07,Bank Transfer
100266,9561,2024-02-09,UK,Toys,Puzzle,5,66.99,334.95,0.0,334.95,PayPal
100267,7303,2024-07-24,Germany,Books,Novel,2,68.41,136.82,0.0,136.82,PayPal
100268,6784,2023-11-17,India,Sports,Football,9,86.02,774.18,0.0,774.18,Credit Card
100269,6341,2024-10-18,USA,Groceries,Rice,9,274.29,2468.61,123.43,2345.1800000000003,Credit Card
100270,1301,2022-09-13,Australia,Toys,Remote Car,7,94.39,660.73,0.0,660.73,PayPal
100271,8003,2023-03-12,Canada,Toys,Puzzle,2,58.43,116.86,5.84,111.02,Bank Transfer
100272,5082,2023-11-27,Germany,Clothing,Jacket,6,273.41,1640.46,0.0,1640.46,Bank Transfer
100273,3066,2022-05-16,Canada,Sports,Tennis Racket,7,290.7,2034.9,203.49,1831.41,PayPal
100274,7272,2024-05-23,Germany,Clothing,Dress,5,441.32,2206.6,0.0,2206.6,PayPal
100275,4081,2022-04-22,Canada,Home & Kitchen,Mixer,7,309.41,2165.87,108.29,2057.58,Credit Card
100276,3979,2024-11-09,Australia,Electronics,Tablet,6,417.18,2503.08,0.0,2503.08,Bank Transfer
100277,8902,2024-11-09,Australia,Groceries,Eggs,8,253.51,2028.08,0.0,2028.08,PayPal
100278,1226,2024-05-20,UK,Groceries,Milk,5,333.21,1666.05,0.0,1666.05,Credit Card
100279,6891,2023-08-06,Germany,Clothing,Jeans,9,196.9,1772.1,0.0,1772.1,Cash
100280,4586,2023-06-20,Canada,Books,Notebook,7,352.96,2470.72,0.0,2470.72,PayPal
100281,4390,2023-06-26,Australia,Toys,Doll,3,33.98,101.94,0.0,101.94,PayPal
100282,1867,2023-04-26,India,Toys,Lego Set,4,65.58,262.32,13.12,249.2,PayPal
100283,2136,2023-02-05,India,Sports,Treadmill,9,466.89,4202.01,210.1,3991.9100000000003,PayPal
100284,3010,2023-05-15,Australia,Beauty,Perfume,7,288.08,2016.56,0.0,2016.56,Credit Card
100285,6068,2023-12-11,India,Clothing,Jeans,1,294.98,294.98,0.0,294.98,Credit Card
100286,3610,2023-08-04,Canada,Home & Kitchen,Mixer,3,133.35,400.05,0.0,400.05,Credit Card
100287,3096,2023-09-30,Canada,Groceries,Rice,5,354.48,1772.4,88.62,1683.7800000000002,Bank Transfer
100288,3978,2023-11-17,USA,Sports,Tennis Racket,8,366.11,2928.88,146.44,2782.44,Cash
100289,8736,2024-05-25,Germany,Beauty,Perfume,8,238.67,1909.36,0.0,1909.36,PayPal
100290,5998,2022-07-24,India,Toys,Doll,7,453.6,3175.2,0.0,3175.2,PayPal
100291,6347,2022-07-15,India,Beauty,Lipstick,4,311.75,1247.0,0.0,1247.0,PayPal
100292,1671,2023-05-07,India,Electronics,Headphones,4,68.35,273.4,27.34,246.05999999999997,Cash
100293,6432,2024-09-10,Canada,Groceries,Milk,5,131.98,659.9,32.99,626.91,Credit Card
100294,6976,2023-09-21,Canada,Home & Kitchen,Vacuum Cleaner,9,95.59,860.31,0.0,860.31,Cash
100295,1597,2022-01-28,USA,Sports,Tennis Racket,1,490.36,490.36,0.0,490.36,PayPal
100296,7566,2022-07-17,Australia,Home & Kitchen,Mixer,1,274.05,274.05,0.0,274.05,PayPal
100297,2537,2023-03-11,Australia,Electronics,Laptop,9,336.17,3025.53,0.0,3025.53,Credit Card
100298,9535,2024-08-17,Australia,Sports,Tennis Racket,3,30.72,92.16,4.61,87.55,Cash
100299,6774,2024-09-27,Canada,Sports,Football,6,85.0,510.0,0.0,510.0,Cash
100300,8193,2024-12-03,USA,Clothing,Dress,2,37.28,74.56,0.0,74.56,Credit Card
100301,3274,2023-12-10,Australia,Clothing,Dress,7,330.11,2310.77,231.08,2079.69,Bank Transfer
100302,7411,2022-06-13,UK,Home & Kitchen,Blender,8,147.13,1177.04,58.85,1118.19,Credit Card
100303,7710,2023-01-21,USA,Books,Magazine,8,262.49,2099.92,0.0,2099.92,Bank Transfer
100304,1258,2022-08-08,India,Groceries,Eggs,2,88.58,177.16,0.0,177.16,Credit Card
100305,1612,2023-06-28,Germany,Sports,Treadmill,5,222.96,1114.8,55.74,1059.06,Credit Card
100306,8183,2024-07-12,USA,Beauty,Face Cream,7,65.6,459.2,22.96,436.24,PayPal
100307,9438,2024-07-18,India,Clothing,Jacket,5,282.08,1410.4,0.0,1410.4,PayPal
100308,7788,2022-07-30,India,Toys,Doll,9,410.44,3693.96,0.0,3693.96,Cash
100309,6569,2023-08-11,Germany,Beauty,Lipstick,9,182.11,1638.99,0.0,1638.99,Cash
100310,5079,2023-06-30,Canada,Toys,Doll,8,48.15,385.2,19.26,365.94,Credit Card
100311,6433,2022-09-30,India,Home & Kitchen,Vacuum Cleaner,9,220.58,1985.22,0.0,1985.22,Credit Card
100312,8950,2024-12-25,India,Beauty,Face Cream,3,20.4,61.2,3.06,58.14,Bank Transfer
100313,1155,2024-05-04,Australia,Groceries,Vegetables,9,329.36,2964.24,444.64,2519.6,Cash
100314,7659,2023-06-17,UK,Sports,Yoga Mat,9,111.69,1005.21,0.0,1005.21,Bank Transfer
100315,1948,2023-07-05,Australia,Electronics,Smartphone,4,469.46,1877.84,187.78,1690.06,Credit Card
100316,8374,2023-02-11,UK,Home & Kitchen,Blender,3,454.06,1362.18,68.11,1294.0700000000002,Bank Transfer
100317,7701,2023-08-19,Australia,Home & Kitchen,Cookware Set,4,193.9,775.6,0.0,775.6,Credit Card
100318,7999,2022-03-24,Australia,Electronics,Tablet,6,143.62,861.72,86.17,775.5500000000001,PayPal
100319,6394,2024-02-02,USA,Home & Kitchen,Vacuum Cleaner,4,490.99,1963.96,98.2,1865.76,Cash
100320,2531,2023-11-07,India,Sports,Football,4,60.73,242.92,12.15,230.76999999999998,Cash
100321,1264,2024-03-31,USA,Electronics,Laptop,8,145.5,1164.0,116.4,1047.6,Bank Transfer
100322,1040,2023-11-26,Germany,Electronics,Headphones,4,439.23,1756.92,175.69,1581.23,Cash
100323,3479,2023-10-23,Australia,Books,Notebook,3,137.55,412.65,20.63,392.02,Credit Card
100324,8851,2024-11-24,USA,Groceries,Vegetables,5,51.46,257.3,25.73,231.57000000000002,Credit Card
100325,8468,2023-10-21,Germany,Clothing,Dress,6,220.13,1320.78,66.04,1254.74,PayPal
100326,1405,2022-06-28,Canada,Beauty,Lipstick,3,225.4,676.2,33.81,642.3900000000001,Cash
100327,1771,2022-12-13,Australia,Sports,Yoga Mat,3,327.85,983.55,147.53,836.02,Bank Transfer
100328,5005,2024-02-19,Australia,Electronics,Smartphone,6,130.92,785.52,0.0,785.52,PayPal
100329,8815,2024-05-16,India,Clothing,Jacket,1,227.98,227.98,0.0,227.98,Cash
100330,2455,2024-09-24,Canada,Toys,Puzzle,4,107.46,429.84,0.0,429.84,Credit Card
100331,2159,2022-12-07,India,Toys,Lego Set,4,58.47,233.88,0.0,233.88,Credit Card
100332,6482,2023-07-07,Australia,Electronics,Tablet,9,201.52,1813.68,0.0,1813.68,Credit Card
100333,3866,2024-02-18,India,Groceries,Rice,7,289.52,2026.64,0.0,2026.64,PayPal
100334,2356,2023-08-07,Australia,Home & Kitchen,Vacuum Cleaner,1,197.99,197.99,9.9,188.09,Cash
100335,7588,2024-05-08,USA,Books,Novel,7,477.25,3340.75,167.04,3173.71,PayPal
100336,4052,2024-09-16,USA,Sports,Tennis Racket,4,344.86,1379.44,0.0,1379.44,Credit Card
100337,1593,2022-11-28,Canada,Sports,Treadmill,3,300.18,900.54,0.0,900.54,PayPal
100338,6889,2024-06-28,Canada,Home & Kitchen,Vacuum Cleaner,9,324.99,2924.91,292.49,2632.42,PayPal
100339,8544,2023-01-22,Germany,Home & Kitchen,Cookware Set,3,363.37,1090.11,0.0,1090.11,Cash
100340,7401,2024-09-12,USA,Toys,Remote Car,9,213.91,1925.19,0.0,1925.19,Credit Card
100341,5318,2022-10-04,USA,Books,Notebook,7,409.28,2864.96,0.0,2864.96,PayPal
100342,7563,2024-11-19,India,Home & Kitchen,Cookware Set,7,273.55,1914.85,191.48,1723.37,Cash
100343,2823,2024-12-22,India,Beauty,Shampoo,3,429.49,1288.47,128.85,1159.6200000000001,Bank Transfer
100344,2141,2024-07-21,Germany,Groceries,Eggs,1,265.28,265.28,0.0,265.28,Bank Transfer
100345,5928,2024-07-02,USA,Beauty,Lipstick,4,173.19,692.76,0.0,692.76,Cash
100346,2829,2024-04-12,Canada,Home & Kitchen,Vacuum Cleaner,8,185.47,1483.76,0.0,1483.76,Bank Transfer
100347,2900,2022-03-16,UK,Beauty,Lipstick,5,118.1,590.5,88.58,501.92,Credit Card
100348,8597,2024-06-29,Australia,Beauty,Shampoo,3,16.56,49.68,2.48,47.2,Credit Card
100349,7628,2023-10-08,UK,Toys,Doll,5,478.18,2390.9,0.0,2390.9,Cash
100350,7344,2022-03-09,USA,Clothing,Dress,4,20.31,81.24,12.19,69.05,Credit Card
100351,3352,2022-12-09,Canada,Books,Novel,2,88.33,176.66,0.0,176.66,Bank Transfer
100352,2439,2023-01-18,Canada,Home & Kitchen,Cookware Set,3,92.7,278.1,0.0,278.1,Cash
100353,1138,2023-04-28,Germany,Books,Magazine,3,86.79,260.37,0.0,260.37,Credit Card
100354,7652,2024-02-01,USA,Sports,Tennis Racket,3,440.76,1322.28,66.11,1256.17,Bank Transfer
100355,3567,2022-03-05,Germany,Books,Textbook,5,240.4,1202.0,0.0,1202.0,Bank Transfer
100356,9458,2023-04-21,Australia,Books,Notebook,6,69.67,418.02,20.9,397.12,Credit Card
100357,2960,2023-09-12,Australia,Electronics,Tablet,6,78.65,471.9,0.0,471.9,Cash
100358,8166,2023-02-11,UK,Beauty,Perfume,4,146.46,585.84,0.0,585.84,Bank Transfer
100359,3808,2022-03-23,India,Home & Kitchen,Vacuum Cleaner,2,364.23,728.46,72.85,655.61,Cash
100360,7142,2022-04-26,Germany,Home & Kitchen,Vacuum Cleaner,7,478.24,3347.68,0.0,3347.68,Credit Card
100361,4935,2024-07-31,India,Electronics,Smartphone,6,131.74,790.44,0.0,790.44,PayPal
100362,9182,2024-06-24,UK,Books,Textbook,6,345.42,2072.52,103.63,1968.8899999999999,PayPal
100363,1276,2022-02-26,Germany,Groceries,Milk,2,170.04,340.08,17.0,323.08,PayPal
100364,8537,2023-08-02,UK,Sports,Yoga Mat,1,49.46,49.46,0.0,49.46,Credit Card
100365,7144,2022-07-20,Canada,Beauty,Lipstick,8,468.86,3750.88,375.09,3375.79,Bank Transfer
100366,4175,2023-02-18,USA,Electronics,Tablet,2,43.44,86.88,0.0,86.88,Bank Transfer
100367,4426,2022-12-24,India,Toys,Puzzle,2,8.01,16.02,0.0,16.02,Cash
100368,6776,2024-11-02,UK,Clothing,Dress,6,29.86,179.16,0.0,179.16,Cash
100369,3555,2023-09-24,UK,Sports,Yoga Mat,7,203.65,1425.55,0.0,1425.55,PayPal
100370,4701,2023-03-13,Canada,Sports,Yoga Mat,7,240.84,1685.88,0.0,1685.88,Credit Card
100371,8480,2023-06-28,USA,Books,Textbook,6,97.98,587.88,29.39,558.49,PayPal
100372,8651,2023-02-16,Australia,Clothing,Jeans,4,320.36,1281.44,0.0,1281.44,PayPal
100373,7846,2024-04-29,Germany,Beauty,Lipstick,7,361.72,2532.04,0.0,2532.04,Cash
100374,8016,2024-10-14,Germany,Clothing,Jacket,1,162.21,162.21,0.0,162.21,Credit Card
100375,4167,2023-01-25,Australia,Clothing,Jeans,6,448.38,2690.28,0.0,2690.28,Credit Card
100376,6951,2023-03-04,Canada,Beauty,Lipstick,9,183.32,1649.88,0.0,1649.88,Cash
100377,3224,2023-04-16,Australia,Beauty,Shampoo,8,482.22,3857.76,0.0,3857.76,PayPal
100378,8094,2024-07-17,UK,Books,Novel,7,130.84,915.88,91.59,824.29,Cash
100379,6904,2024-09-05,Germany,Beauty,Face Cream,9,152.54,1372.86,0.0,1372.86,Bank Transfer
100380,2124,2022-08-15,Australia,Beauty,Lipstick,7,252.7,1768.9,0.0,1768.9,Cash
100381,6574,2024-06-16,USA,Electronics,Tablet,2,278.27,556.54,0.0,556.54,Cash
100382,4237,2023-09-13,India,Electronics,Smartphone,6,440.68,2644.08,0.0,2644.08,Bank Transfer
100383,9353,2024-10-23,USA,Books,Novel,8,465.75,3726.0,0.0,3726.0,Cash
100384,4220,2022-08-23,Germany,Toys,Remote Car,8,236.74,1893.92,0.0,1893.92,Bank Transfer
100385,5213,2023-07-12,Australia,Books,Novel,5,137.46,687.3,68.73,618.5699999999999,Credit Card
100386,2815,2023-11-06,UK,Books,Notebook,6,356.14,2136.84,213.68,1923.16,Credit Card
100387,3661,2023-02-13,USA,Home & Kitchen,Vacuum Cleaner,6,137.0,822.0,41.1,780.9,Cash
100388,4923,2022-06-24,Germany,Clothing,Dress,1,263.04,263.04,39.46,223.58,PayPal
100389,5063,2024-01-26,Canada,Electronics,Laptop,9,387.71,3489.39,0.0,3489.39,Credit Card
100390,1719,2023-09-15,India,Toys,Remote Car,5,325.0,1625.0,243.75,1381.25,Bank Transfer
100391,5426,2024-12-18,USA,Electronics,Tablet,7,391.29,2739.03,0.0,2739.03,Cash
100392,9680,2023-04-16,Canada,Groceries,Eggs,2,303.63,607.26,0.0,607.26,Cash
100393,6223,2023-03-10,USA,Clothing,Dress,7,393.67,2755.69,413.35,2342.34,Bank Transfer
100394,7683,2022-12-28,Australia,Sports,Treadmill,9,106.47,958.23,47.91,910.32,Credit Card
100395,8468,2024-05-12,India,Clothing,T-Shirt,5,266.0,1330.0,133.0,1197.0,Cash
100396,2072,2023-07-13,Germany,Home & Kitchen,Vacuum Cleaner,6,148.8,892.8,0.0,892.8,Bank Transfer
100397,4313,2022-12-27,UK,Electronics,Laptop,1,465.65,465.65,0.0,465.65,Bank Transfer
100398,2696,2022-10-04,UK,Groceries,Milk,6,267.18,1603.08,0.0,1603.08,PayPal
100399,3645,2022-01-03,Australia,Books,Notebook,2,275.7,551.4,0.0,551.4,PayPal
100400,1492,2022-02-19,India,Toys,Lego Set,1,72.81,72.81,10.92,61.89,Bank Transfer
100401,3743,2022-10-01,India,Sports,Treadmill,9,113.46,1021.14,0.0,1021.14,Bank Transfer
100402,1619,2024-04-27,India,Sports,Yoga Mat,2,350.66,701.32,0.0,701.32,PayPal
100403,9711,2024-04-12,Canada,Clothing,Jacket,8,387.68,3101.44,0.0,3101.44,Bank Transfer
100404,4667,2023-02-25,UK,Sports,Football,6,428.33,2569.98,128.5,2441.48,PayPal
100405,9155,2022-11-18,Germany,Beauty,Lipstick,5,114.93,574.65,0.0,574.65,Bank Transfer
100406,6722,2022-01-10,Australia,Groceries,Vegetables,5,126.67,633.35,0.0,633.35,Cash
100407,8927,2023-08-28,India,Electronics,Laptop,2,496.66,993.32,0.0,993.32,Bank Transfer
100408,3451,2023-12-19,Canada,Electronics,Headphones,3,33.56,100.68,0.0,100.68,Credit Card
100409,9307,2024-08-18,Canada,Clothing,T-Shirt,4,289.05,1156.2,0.0,1156.2,PayPal
100410,9345,2024-11-30,Canada,Electronics,Laptop,4,55.39,221.56,0.0,221.56,Credit Card
100411,6520,2023-12-10,Australia,Books,Notebook,2,341.38,682.76,0.0,682.76,Cash
100412,1660,2022-11-23,India,Home & Kitchen,Blender,3,144.84,434.52,0.0,434.52,PayPal
100413,5557,2023-09-20,Germany,Groceries,Rice,7,240.79,1685.53,0.0,1685.53,Credit Card
100414,7696,2023-04-20,India,Books,Magazine,7,21.24,148.68,7.43,141.25,Cash
100415,3468,2022-07-08,USA,Clothing,Jacket,3,52.05,156.15,15.62,140.53,Cash
100416,4607,2023-04-16,UK,Clothing,T-Shirt,4,80.04,320.16,32.02,288.14000000000004,Credit Card
100417,1278,2023-11-12,Canada,Groceries,Vegetables,5,198.95,994.75,0.0,994.75,Credit Card
100418,9891,2023-01-26,Australia,Books,Novel,6,32.04,192.24,28.84,163.4,Bank Transfer
100419,5307,2024-04-23,India,Toys,Lego Set,3,30.69,92.07,0.0,92.07,PayPal
100420,4240,2024-05-18,Canada,Home & Kitchen,Vacuum Cleaner,7,306.77,2147.39,214.74,1932.6499999999999,Credit Card
100421,1205,2024-11-11,USA,Groceries,Eggs,6,205.85,1235.1,0.0,1235.1,Credit Card
100422,2991,2023-03-19,USA,Toys,Lego Set,7,274.53,1921.71,96.09,1825.6200000000001,PayPal
100423,9712,2023-03-12,USA,Sports,Tennis Racket,6,136.34,818.04,40.9,777.14,Bank Transfer
100424,3800,2024-06-13,USA,Electronics,Headphones,9,90.18,811.62,121.74,689.88,Cash
100425,4854,2022-06-16,India,Clothing,Dress,6,460.89,2765.34,138.27,2627.07,Credit Card
100426,4664,2022-09-19,UK,Toys,Lego Set,9,101.64,914.76,0.0,914.76,Cash
100427,2538,2022-07-02,USA,Beauty,Lipstick,1,364.89,364.89,0.0,364.89,Cash
100428,8106,2023-01-04,UK,Electronics,Smartphone,4,394.17,1576.68,78.83,1497.8500000000001,Bank Transfer
100429,4490,2023-12-29,Australia,Home & Kitchen,Blender,1,485.28,485.28,0.0,485.28,Bank Transfer
100430,5997,2022-07-12,USA,Books,Textbook,1,483.68,483.68,0.0,483.68,Credit Card
100431,1389,2023-03-28,Canada,Home & Kitchen,Blender,3,476.47,1429.41,0.0,1429.41,Cash
100432,4093,2023-01-10,India,Sports,Tennis Racket,9,399.36,3594.24,0.0,3594.24,Bank Transfer
100433,5690,2022-04-23,India,Clothing,Dress,2,127.52,255.04,0.0,255.04,Cash
100434,1139,2024-04-25,USA,Toys,Lego Set,6,170.35,1022.1,51.1,971.0,Credit Card
100435,4104,2022-07-16,Australia,Toys,Remote Car,2,219.22,438.44,21.92,416.52,Bank Transfer
100436,3606,2022-08-03,Germany,Clothing,Jeans,1,322.66,322.66,16.13,306.53000000000003,PayPal
100437,9319,2024-04-10,Australia,Sports,Yoga Mat,8,495.23,3961.84,0.0,3961.84,PayPal
100438,7361,2023-11-12,Australia,Electronics,Smartphone,1,56.05,56.05,0.0,56.05,Credit Card
100439,4802,2022-07-27,USA,Clothing,Jeans,7,135.82,950.74,0.0,950.74,PayPal
100440,7309,2022-08-18,Australia,Beauty,Perfume,7,43.1,301.7,0.0,301.7,Cash
100441,3195,2024-03-12,Germany,Home & Kitchen,Mixer,3,313.71,941.13,47.06,894.0699999999999,PayPal
100442,2742,2024-01-15,India,Home & Kitchen,Cookware Set,9,354.78,3193.02,159.65,3033.37,Bank Transfer
100443,3555,2022-09-23,UK,Beauty,Face Cream,4,473.63,1894.52,0.0,1894.52,Credit Card
100444,5757,2023-09-02,India,Sports,Yoga Mat,5,105.3,526.5,0.0,526.5,PayPal
100445,9475,2022-03-24,USA,Electronics,Smartphone,1,195.88,195.88,19.59,176.29,Credit Card
100446,3093,2023-01-05,UK,Clothing,Dress,6,488.62,2931.72,0.0,2931.72,Bank Transfer
100447,4490,2023-10-06,Germany,Toys,Doll,5,457.7,2288.5,0.0,2288.5,Credit Card
100448,9089,2024-11-30,India,Home & Kitchen,Mixer,8,118.44,947.52,0.0,947.52,PayPal
100449,9560,2024-10-20,Canada,Clothing,Dress,7,29.76,208.32,20.83,187.49,Bank Transfer
100450,6485,2024-08-20,Canada,Electronics,Smartphone,2,35.95,71.9,0.0,71.9,PayPal
100451,5426,2022-10-02,UK,Clothing,T-Shirt,7,420.05,2940.35,294.04,2646.31,Cash
100452,2993,2023-11-22,Australia,Home & Kitchen,Vacuum Cleaner,1,130.41,130.41,19.56,110.85,PayPal
100453,8240,2024-03-06,Canada,Clothing,T-Shirt,6,400.86,2405.16,0.0,2405.16,Credit Card
100454,5744,2022-12-29,UK,Toys,Lego Set,8,394.75,3158.0,0.0,3158.0,Bank Transfer
100455,3041,2022-04-02,Germany,Beauty,Shampoo,2,326.41,652.82,65.28,587.5400000000001,PayPal
100456,8829,2022-05-15,India,Clothing,Jacket,9,104.54,940.86,0.0,940.86,Credit Card
100457,9003,2022-05-01,Germany,Home & Kitchen,Cookware Set,1,383.4,383.4,0.0,383.4,Credit Card
100458,6103,2022-08-30,Canada,Toys,Doll,5,394.33,1971.65,197.17,1774.48,Bank Transfer
100459,1802,2022-10-10,Germany,Home & Kitchen,Mixer,5,8.94,44.7,4.47,40.230000000000004,Cash
100460,9468,2023-06-28,Canada,Clothing,Jacket,4,436.95,1747.8,174.78,1573.02,Bank Transfer
100461,7121,2024-04-08,USA,Groceries,Rice,7,119.73,838.11,0.0,838.11,Credit Card
100462,3594,2023-04-10,Australia,Toys,Puzzle,9,430.11,3870.99,193.55,3677.4399999999996,Cash
100463,7968,2023-10-15,Australia,Sports,Treadmill,9,84.38,759.42,37.97,721.4499999999999,Cash
100464,2647,2023-04-30,Canada,Toys,Remote Car,1,371.61,371.61,37.16,334.45000000000005,PayPal
100465,5757,2023-02-20,Australia,Beauty,Shampoo,1,175.89,175.89,0.0,175.89,PayPal
100466,5729,2024-10-31,UK,Home & Kitchen,Cookware Set,3,115.07,345.21,0.0,345.21,PayPal
100467,4630,2022-12-29,Australia,Sports,Yoga Mat,3,171.16,513.48,25.67,487.81,Credit Card
100468,4360,2022-06-24,Australia,Electronics,Headphones,1,272.75,272.75,13.64,259.11,PayPal
100469,6618,2022-08-27,Canada,Electronics,Smartphone,6,289.83,1738.98,0.0,1738.98,Credit Card
100470,5927,2022-03-12,Canada,Groceries,Rice,7,75.71,529.97,26.5,503.47,Credit Card
100471,6126,2023-06-13,UK,Books,Notebook,1,475.96,475.96,23.8,452.15999999999997,Bank Transfer
100472,2788,2022-01-25,India,Electronics,Headphones,5,114.84,574.2,28.71,545.49,PayPal
100473,3679,2024-08-04,USA,Beauty,Lipstick,9,437.71,3939.39,0.0,3939.39,PayPal
100474,1717,2024-06-17,Canada,Electronics,Headphones,3,411.2,1233.6,0.0,1233.6,Bank Transfer
100475,5637,2022-07-13,USA,Books,Notebook,8,12.68,101.44,0.0,101.44,Cash
100476,3565,2022-04-26,Germany,Groceries,Milk,9,372.83,3355.47,335.55,3019.9199999999996,Credit Card
100477,5177,2023-09-27,UK,Electronics,Smartphone,6,219.57,1317.42,197.61,1119.81,PayPal
100478,1002,2024-04-22,Australia,Books,Textbook,8,39.01,312.08,0.0,312.08,PayPal
100479,7239,2022-12-14,India,Sports,Yoga Mat,2,332.53,665.06,0.0,665.06,Bank Transfer
100480,7460,2024-03-17,USA,Beauty,Shampoo,4,384.42,1537.68,0.0,1537.68,Cash
100481,4792,2023-07-25,India,Clothing,Dress,5,107.58,537.9,26.9,511.0,Bank Transfer
100482,3942,2023-12-28,Germany,Beauty,Lipstick,6,376.24,2257.44,225.74,2031.7,Bank Transfer
100483,9995,2024-04-23,UK,Home & Kitchen,Mixer,5,273.11,1365.55,68.28,1297.27,PayPal
100484,7410,2024-08-12,Australia,Books,Novel,8,296.31,2370.48,0.0,2370.48,PayPal
100485,7859,2023-01-06,UK,Toys,Doll,1,294.41,294.41,0.0,294.41,PayPal
100486,8485,2022-03-02,USA,Sports,Tennis Racket,6,268.96,1613.76,80.69,1533.07,Credit Card
100487,7111,2024-05-17,Germany,Toys,Lego Set,5,348.85,1744.25,0.0,1744.25,Bank Transfer
100488,4046,2022-12-06,Canada,Toys,Doll,4,233.45,933.8,140.07,793.73,Cash
100489,9960,2024-04-07,Canada,Electronics,Tablet,6,21.67,130.02,13.0,117.02000000000001,Cash
100490,4759,2023-03-31,Australia,Toys,Doll,9,449.47,4045.23,404.52,3640.71,Cash
100491,7033,2023-11-19,UK,Books,Notebook,8,128.26,1026.08,0.0,1026.08,Bank Transfer
100492,9490,2022-09-10,Canada,Beauty,Perfume,3,498.83,1496.49,0.0,1496.49,Credit Card
100493,3964,2023-05-16,India,Electronics,Headphones,6,285.26,1711.56,0.0,1711.56,Bank Transfer
100494,1919,2022-07-26,UK,Toys,Doll,1,382.34,382.34,0.0,382.34,Cash
100495,9706,2022-03-09,Canada,Home & Kitchen,Cookware Set,5,204.16,1020.8,0.0,1020.8,Credit Card
100496,9210,2024-12-07,India,Books,Textbook,2,355.16,710.32,0.0,710.32,Bank Transfer
100497,1650,2024-06-19,Australia,Sports,Treadmill,2,174.24,348.48,0.0,348.48,Bank Transfer
100498,6232,2022-10-15,UK,Books,Magazine,4,470.27,1881.08,0.0,1881.08,Bank Transfer
100499,4226,2024-07-28,Australia,Books,Notebook,2,59.48,118.96,11.9,107.05999999999999,Credit Card
100500,1570,2024-04-12,USA,Sports,Football,9,39.55,355.95,0.0,355.95,Cash
100501,7336,2022-04-03,Germany,Sports,Treadmill,6,230.31,1381.86,69.09,1312.77,PayPal
100502,5529,2023-06-16,USA,Toys,Doll,7,89.86,629.02,0.0,629.02,PayPal
100503,8323,2024-05-25,UK,Toys,Puzzle,2,288.44,576.88,0.0,576.88,Cash
100504,8175,2022-12-06,Canada,Home & Kitchen,Cookware Set,8,119.24,953.92,95.39,858.53,Cash
100505,6866,2022-03-29,Canada,Sports,Treadmill,8,102.34,818.72,40.94,777.78,Cash
100506,3259,2023-08-30,Canada,Sports,Football,1,313.2,313.2,46.98,266.21999999999997,Credit Card
100507,7419,2024-12-23,Germany,Toys,Doll,7,220.52,1543.64,0.0,1543.64,PayPal
100508,7034,2024-02-02,Australia,Toys,Lego Set,2,40.16,80.32,0.0,80.32,Cash
100509,3775,2023-08-07,UK,Clothing,Jeans,4,222.04,888.16,0.0,888.16,Cash
100510,2942,2023-10-12,India,Beauty,Perfume,8,113.75,910.0,0.0,910.0,Bank Transfer
100511,8587,2022-06-15,Canada,Beauty,Lipstick,4,109.2,436.8,43.68,393.12,Bank Transfer
100512,8542,2022-08-26,India,Groceries,Eggs,5,241.86,1209.3,60.46,1148.84,Cash
100513,4183,2024-09-17,Germany,Home & Kitchen,Blender,7,45.72,320.04,0.0,320.04,PayPal
100514,7324,2023-06-14,UK,Electronics,Headphones,9,99.41,894.69,0.0,894.69,Bank Transfer
100515,9080,2023-01-28,UK,Beauty,Perfume,7,420.85,2945.95,441.89,2504.06,Cash
100516,8124,2023-03-20,UK,Beauty,Shampoo,9,248.82,2239.38,0.0,2239.38,Bank Transfer
100517,5143,2022-08-12,UK,Electronics,Headphones,7,350.77,2455.39,0.0,2455.39,PayPal
100518,3032,2022-09-27,Canada,Groceries,Rice,6,286.03,1716.18,0.0,1716.18,Bank Transfer
100519,7139,2022-02-22,USA,Toys,Remote Car,6,70.17,421.02,42.1,378.91999999999996,PayPal
100520,2666,2024-10-17,Canada,Home & Kitchen,Blender,6,413.73,2482.38,0.0,2482.38,PayPal
100521,9263,2024-06-24,Australia,Groceries,Eggs,9,393.89,3545.01,0.0,3545.01,Bank Transfer
100522,8243,2022-10-14,USA,Groceries,Eggs,5,91.69,458.45,22.92,435.53,PayPal
100523,4558,2022-10-03,Australia,Books,Notebook,4,5.32,21.28,2.13,19.150000000000002,Cash
